Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,PlayerId
"Taylor Ward","LAA","OF",108.43000030517578,306.341,-0.39904681615902066,-4.709875679285567,-2.2791525665630563,-1.2116817584211879,-2.243375771785555,-10.843132592214388,8.849804582248977,-1.3879226045600064,"17548"
"Seth Brown","OAK","1B/OF",220.38999938964844,322.756,-4.16747201294311,-2.048408788709053,-3.7911248282369874,-0.34827589619920074,-0.5865301868941531,-10.941811712982503,8.849804582248977,-1.4866017253281218,"18171"
"Brent Rooker","OAK","OF/DH",747.7999877929688,330.405,-5.182842586765101,-1.5910623204142054,-2.8367880830496146,-2.141326325782351,0.6512062204337848,-11.100813095577488,8.849804582248977,-1.645603107923105,"19627"
"T.J. Friedl","CIN","OF",326.489990234375,324.674,-1.784572239157839,-5.073815669734641,-2.3209726907740684,0.8600569081148578,-3.2572754206809345,-11.576579112232624,8.849804582248977,-2.1213691245782433,"19522"
"Jeimer Candelario","WSN","3B",407.6499938964844,357.173,-2.5753925910651128,-1.4365280405538838,-2.758676186249282,-2.485792643939449,-1.84878638797025,-11.10517584977798,8.269185234251395,-2.230585210121178,"13621"
"Kris Bryant","COL","OF/DH",125.06999969482422,275.999,1.532551080477969,-4.309080643773313,-4.082301610482587,-2.1848294700364064,-2.9639244292314446,-12.007585073045785,8.849804582248977,-2.552375085391403,"15429"
"Kerry Carpenter","DET","OF/DH",419.6199951171875,302.603,-2.1155715895134413,-2.467147937070916,-4.577666659880533,-1.8665320169502804,-1.0821681207493383,-12.10908632416451,8.849804582248977,-2.6538763365101268,"25961"
"Gunnar Henderson","BAL","3B",90.98999786376953,335.272,-3.3354194373446058,-3.8081945767874426,-2.2735877499601154,-0.13314662468554528,-2.0230779153780474,-11.573426304155754,8.269185234251395,-2.6988356644989526,"26289"
"Miguel Vargas","LAD","2B",195.1300048828125,323.329,-0.7509747605992757,-2.8487470400211254,-3.320067595804617,-0.5771384842826535,-2.7731389184071644,-10.270066799114836,6.513321759337906,-3.151339634371526,"20178"
"Eugenio Suarez","SEA","3B/DH",160.38999938964844,372.562,-7.308848616708333,-0.8116354583071453,-2.2618095610162814,-2.411975443461831,0.7047953943379884,-12.089473685155602,8.269185234251395,-3.2148830454987993,"12552"
"Ramon Laureano","OAK","OF",231.89999389648438,317.035,-4.0690604562603,-3.343592190529773,-4.387680200604404,1.0859468658606297,-2.1306992286136364,-12.845085210147484,8.849804582248977,-3.3898752224931026,"17128"
"Spencer Torkelson","DET","1B",296.4599914550781,364.875,-3.9494466529328784,-1.1479781422853328,-2.4509078375348143,-2.1172927722192227,-1.0453887314641255,-10.711014136436374,6.699182406227129,-3.4064263248038404,"27465"
"Randal Grichuk","COL","OF",312.4200134277344,284.837,-0.12988351765598283,-3.5414874324990597,-5.065519923140926,-1.9058063155342153,-2.336525073044382,-12.979222261874567,8.849804582248977,-3.5240122742201843,"10243"
"J.D. Davis","SFG","1B/3B/DH",442.239990234375,322.054,-1.6551098127865527,-2.765528301904771,-3.4808651399106725,-2.2892956942000797,-2.208239271962244,-12.399038220764321,8.269185234251395,-3.524447581107519,"16219"
"Yoan Moncada","CHW","3B",295.8699951171875,338.41,-1.922887204512438,-2.7861533271232783,-3.266775328028122,-1.9822194264980528,-2.5499343650536725,-12.507969651215566,8.269185234251395,-3.6333790115587634,"17232"
"Jose Siri","TBR","OF",326.7799987792969,291.045,-4.647573398502582,-3.9596906711147497,-4.788546251092302,1.9550889522905492,-1.701984632031907,-13.142706000450993,8.849804582248977,-3.687496012796611,"17452"
"Tyler Stephenson","CIN","C/DH",126.4800033569336,281.918,-1.6555830327992782,-5.795260642764614,-6.277577481437164,-2.449198060098852,-4.40754996176544,-20.58516917886535,15.89206494915106,-4.087698824308885,"17988"
"Mike Yastrzemski","SFG","OF",352.0299987792969,319.572,-3.3944639091898923,-3.233706147079659,-3.6721148503229712,-1.6304676533798472,-1.7633464931665392,-13.694099053138906,8.849804582248977,-4.238889065484525,"14854"
"Matt Mervis","CHC","1B",999,307.9,-1.953422190427366,-2.61907221373995,-4.115075814702017,-2.50735579374925,-0.6237519389324971,-11.818677951551079,6.699182406227129,-4.514090139918545,"27845"
"Jorge Mateo","BAL","SS",251.5500030517578,293.893,-3.9915080916531607,-5.73642170718506,-5.274284545440179,6.656737976316923,-4.230351436074633,-12.57582780403611,7.356475195932416,-4.613947202698287,"17273"
"Jazz Chisholm Jr.","MIA","2B/OF",38.97999954223633,255.046,-2.958009068110596,-5.971671767555879,-4.830606002322958,3.674280329180719,-1.7161402401321098,-11.802146748940824,6.513321759337906,-4.683419584197513,"20454"
"Danny Jansen","TOR","C",186.99000549316406,214.227,-2.7620845095245907,-6.307800360363203,-7.3479204017080635,-2.5273697627190725,-2.30132529244576,-21.24650032676069,15.89206494915106,-4.749029972204222,"16535"
"Joey Wiemer","MIL","OF",999,305.537,-4.814273789097224,-4.316267016196555,-4.33995274943085,1.2546418905621344,-2.1013134445810326,-14.317165108743527,8.849804582248977,-4.861955121089146,"27690"
"DJ LeMahieu","NYY","1B/2B/3B",244.6699981689453,335.074,0.530476014470781,-4.121052686596166,-3.0083727500019526,-1.6027914846408573,-3.8807567928651268,-12.082497699633322,6.513321759337906,-4.963770534890012,"9874"
"Francisco Alvarez","NYM","C",394.6199951171875,218.037,-3.5845242328830156,-6.750741356498823,-6.836407877220047,-2.4441317708159036,-2.2737089594256816,-21.889514196843464,15.89206494915106,-5.392043842287002,"26121"
"Jonah Heim","TEX","C",245.3800048828125,243.907,-2.1779000348828443,-6.629273253432616,-7.354372749908221,-2.1262530395361927,-3.7262453291346413,-22.014044406894516,15.89206494915106,-5.516574052338051,"16930"
"Eddie Rosario","ATL","OF",440.1199951171875,283.864,-1.9283933983149137,-3.9622638560792014,-5.418181873057498,-1.0271177312930675,-2.6725327311204157,-15.008489589865096,8.849804582248977,-5.553279602210714,"12155"
"Elias Diaz","COL","C",328.6600036621094,230.162,-0.510707405177267,-6.711312444652177,-7.668286099123737,-2.665206540092605,-4.514728610910873,-22.070241099956657,15.89206494915106,-5.572770745400193,"11680"
"C.J. Cron","COL","1B/DH",147.14999389648438,262.439,-0.9387681594675044,-2.9776503794512275,-5.146089299213374,-2.7339993284592357,-1.1086472078359573,-12.905154374427301,6.699182406227129,-5.600566562794768,"12546"
"Patrick Wisdom","CHC","3B/OF",444.1000061035156,298.735,-6.913516631972003,-2.797235613401018,-4.4016762418007085,-0.9483179709198245,0.5471870899985581,-14.513559368094997,8.269185234251395,-5.638968728438194,"13602"
"Josh Lowe","TBR","OF",400.1300048828125,259.008,-1.9556826700158279,-5.613988148392921,-5.658524517959097,1.48630979994821,-3.405973189182426,-15.14785872560206,8.849804582248977,-5.692648737947678,"19953"
"Jake Cronenworth","SDP","1B/2B",192.97999572753906,355.08,-3.0312838258108274,-2.729173711998959,-2.118628509816378,-1.7454014734851067,-3.324894243808768,-12.94938176492004,6.513321759337906,-5.830654600176729,"18036"
"LaMonte Wade Jr.","SFG","1B/OF",438.57000732421875,305.567,-2.7606653823376095,-5.821535220345454,-2.511573845448416,-1.6982555643156005,-2.516946398220707,-15.308976410667785,8.849804582248977,-5.853766423013404,"18126"
"Jorge Polanco","MIN","2B",183.92999267578125,297.127,-0.9858061886205064,-4.189507315751147,-4.1379823345309745,-1.258241387183239,-2.4963451911494694,-13.067882417235335,6.513321759337906,-5.949155252492025,"13152"
"J.P. Crawford","SEA","SS",418.1300048828125,381.303,-0.771788827601029,-5.318682787318917,-1.2036882699076337,-1.511095651657859,-5.143202534930134,-13.948458071415573,7.356475195932416,-5.986577470077749,"15491"
"Max Kepler","MIN","OF",351.3800048828125,291.277,-2.9049395801978153,-4.459254009210574,-4.627748706986247,-1.5394418551482263,-1.99938016903489,-15.530764320577752,8.849804582248977,-6.07555433292337,"12144"
"Whit Merrifield","TOR","2B/OF",196.9199981689453,297.918,-0.095025733869504,-5.924235573191342,-4.9670618691237065,2.981704778211482,-5.287792477102819,-13.292410875075891,6.513321759337906,-6.17368371033258,"11281"
"Trent Grisham","SDP","OF",315.8500061035156,303.926,-5.1565700593887,-4.605459187977696,-3.591476451250299,0.06309908697865574,-2.371977374070201,-15.662383985708242,8.849804582248977,-6.20717399805386,"18564"
"Jack Suwinski","PIT","OF",459.44000244140625,266.343,-4.455277209062062,-4.077476269678307,-5.422312834504847,-1.0370410737387488,-1.0558794786627048,-16.047986865646667,8.849804582248977,-6.592776877992288,"22244"
"Jake Fraley","CIN","OF/DH",271.2099914550781,243.853,-1.589798555902696,-5.990868381936939,-6.080182119363437,0.6430854403404878,-3.0743891586377066,-16.092152775500292,8.849804582248977,-6.6369427878459115,"19260"
"Bryson Stott","PHI","2B/SS",229.0399932861328,312.17,-0.8582662688509377,-5.622102476496242,-4.436703460933101,0.4837273778508162,-4.2431799559154415,-14.67652478434491,7.356475195932416,-6.7146441830070875,"26294"
"Garrett Cooper","MIA","1B/DH",419.6199951171875,334.889,-2.250740461799337,-3.039671364376064,-3.6731723347792284,-2.5923104751802413,-2.5884199245760993,-14.144314560710972,6.699182406227129,-6.839726749078437,"15279"
"Orlando Arcia","ATL","2B/SS",550.3499755859375,295.16,-1.0247151547406221,-4.123839962731481,-4.584494727619644,-2.329616722430255,-2.8822132787787202,-14.94487984630072,7.356475195932416,-6.982999244962898,"13185"
"Royce Lewis","MIN","3B/SS/OF/DH",509.57000732421875,274.046,-1.4950737796036713,-4.947450060680185,-5.909723308707202,-0.032867418933227054,-2.6090217343213875,-14.994136302245671,7.356475195932416,-7.032255700907849,"20437"
"Shea Langeliers","OAK","C/DH",267.6499938964844,246.432,-4.056641924432734,-6.493577632970225,-7.53121618808515,-2.383754921400543,-3.0752106033686575,-23.540401270257313,15.89206494915106,-7.042930915700846,"25816"
"Brandon Drury","LAA","1B/2B/3B/DH",202.57000732421875,290.79,-2.0762523815788465,-3.4129413662330736,-4.826544063875831,-2.2046340781030214,-1.6649521196454473,-14.185324009436219,6.513321759337906,-7.066596844692908,"11615"
"CJ Abrams","WSN","SS",225.63999938964844,309.536,-1.4232203009172186,-5.040463810773037,-5.440919091187793,1.2749909018642436,-4.4107730625879835,-15.040385363601791,7.356475195932416,-7.078504762263968,"25768"
"Nick Pratto","KCR","1B/OF",634.7100219726562,333.859,-6.1378332044503345,-4.672698815647076,-2.6124229603790448,-1.5278018980445167,-1.6087087692224555,-16.559465647743423,8.849804582248977,-7.104255660089044,"22117"
"Dylan Carlson","STL","OF",349.55999755859375,281.347,-0.823687655796914,-5.48426253523014,-4.72453458114899,-1.5859596566515128,-4.076408595310878,-16.694853024138432,8.849804582248977,-7.239643036484053,"20126"
"Triston Casas","BOS","1B",218.33999633789062,309.481,-3.2921166142149163,-3.6408993722332506,-3.614862225118546,-2.3335524778098446,-1.7129171393095668,-14.59434782868612,6.699182406227129,-7.289760017053587,"22514"
"Will Brennan","CLE","OF",457.3999938964844,271.728,1.2388517351520365,-5.978464048588168,-6.442300871471037,-0.21764068218156304,-5.356422285950513,-16.755976153039246,8.849804582248977,-7.300766165384864,"25660"
"Jordan Walker","STL","OF",137.17999267578125,274.994,-0.8436797266263742,-5.32858416306183,-5.830383323431191,-0.973942607451491,-3.8351301485172873,-16.811719969088173,8.849804582248977,-7.356509981433792,"27475"
"Edward Olivares","KCR","OF",350.6300048828125,259.941,-0.4476116331023767,-5.8951737194751885,-6.282322487122354,-0.3463498457681707,-3.902180047341366,-16.873637732809456,8.849804582248977,-7.418427745155076,"19698"
"Brett Baty","NYM","3B",357.9599914550781,276.536,-1.4239721820988955,-4.842319023044082,-5.613221336878305,-1.8768739314627862,-2.775287451397509,-16.531673924881577,8.269185234251395,-7.6570832852247745,"26123"
"Ezequiel Tovar","COL","SS",210.4199981689453,302.202,-0.9359723611450057,-4.825339002282372,-5.297908644007311,-0.4810044696829263,-4.149904093105992,-15.690128570223607,7.356475195932416,-7.728247968885785,"24064"
"Marcell Ozuna","ATL","OF/DH",326.3800048828125,232.276,-1.3320825652005905,-5.15982304762434,-6.645021423128061,-2.4698400868216974,-1.856433116324106,-17.463200239098793,8.849804582248977,-8.007990251444411,"10324"
"Isaac Paredes","TBR","1B/2B/3B",299.1300048828125,281.065,-2.580853681516073,-3.778739995318368,-4.63099278799676,-2.5876210305317455,-1.5599855856026967,-15.138193080965642,6.513321759337906,-8.01946591622233,"20036"
"Eric Haase","DET","C/OF",273.6400146484375,226.522,-3.3971969898492747,-7.30585589888152,-8.17659035642211,-2.068848920284906,-3.5767258145651732,-24.52521798000298,15.89206494915106,-8.027747625446516,"14111"
"Brandon Lowe","TBR","2B",161.27000427246094,265.148,-2.850317503445182,-4.384615281585119,-4.741195170618081,-1.7685137791782881,-1.5225107104631062,-15.267152445289778,6.513321759337906,-8.148425280546466,"18882"
"Jean Segura","MIA","2B/3B",227.24000549316406,317.596,0.2855310820097256,-5.583174019806964,-5.448395714664857,0.766476851959594,-5.2910155779253625,-15.270577378427864,6.513321759337906,-8.15185021368455,"5933"
"Ezequiel Duran","TEX","3B/SS",626.9099731445312,255.596,-0.5368011181309715,-5.416164497420261,-6.371426622288501,-0.5183107907506733,-3.2717468299836456,-16.11444985857405,7.356475195932416,-8.15256925723623,"23733"
"Gabriel Moreno","ARI","C",219.82000732421875,208.714,1.1761047971374752,-8.766297230038155,-8.952957807136452,-1.8834057720247828,-6.230914085497185,-24.657470097559106,15.89206494915106,-8.15999974300264,"22664"
"Zach Neto","LAA","SS",999,291.718,-1.0142578090255874,-5.731166928032694,-4.638741596512441,-0.4081920967229893,-4.42063130337047,-16.21298973366418,7.356475195932416,-8.25110913232636,"31347"
"Lars Nootbaar","STL","OF",175.55999755859375,250.72,-1.6857981472507342,-7.0559126387269355,-5.017349682909332,-0.8704813355884898,-3.361800194644604,-17.991341999120095,8.849804582248977,-8.536132011465714,"21454"
"Yan Gomes","CHC","C",472.6199951171875,194.02,-0.960943074049744,-8.335010566334267,-9.131780772866966,-2.286532250069418,-4.589804320066627,-25.30407098338702,15.89206494915106,-8.806600628830559,"9627"
"Anthony Volpe","NYY","SS",999,273.743,-4.377575338548143,-6.247031195150803,-5.0186129340455015,2.3157169888158196,-3.5229467983350347,-16.850449277263664,7.356475195932416,-8.888568675925843,"27647"
"Brendan Donovan","STL","1B/2B/3B/OF",260.45001220703125,300.954,0.50310956928835,-6.7456652139285165,-3.5671347739449923,-1.2726029112456492,-5.061491384477408,-16.143784714308218,6.513321759337906,-9.025057549564906,"24679"
"Yasmani Grandal","CHW","C/DH",263.44000244140625,216.854,-2.439819751927735,-8.162173536822191,-8.090148816047611,-2.653943452579947,-4.269405919900815,-25.615491477278297,15.89206494915106,-9.118021122721832,"11368"
"Riley Greene","DET","OF",190.27000427246094,273.22,-0.19720698471048942,-6.88990402665497,-5.422142230485428,-1.1669643259198514,-4.899522733381977,-18.575740301152717,8.849804582248977,-9.120530313498335,"25976"
"Connor Wong","BOS","C",684.6900024414062,186.688,-1.6135370794220443,-8.48857939046866,-9.042198685982289,-1.944326924849244,-4.545567743416468,-25.634209824138708,15.89206494915106,-9.136739469582242,"19896"
"Mark Canha","NYM","OF",350.6499938964844,278.155,-2.1238214119044554,-5.842411154961661,-5.224371800033127,-1.5826937363705145,-3.839300954284379,-18.61259905755414,8.849804582248977,-9.157389069899754,"11445"
"Alex Kirilloff","MIN","1B/OF",358.6600036621094,243.704,-0.27897899384523167,-6.142506976438483,-6.529971151481594,-2.3521847746275326,-3.653381433744544,-18.957023330137385,8.849804582248977,-9.501813342483,"20325"
"Jake McCarthy","ARI","OF",110.18000030517578,228.122,-1.0763836165045975,-7.942187358751099,-7.430777304193587,2.8658083321962806,-5.510428407489581,-19.093968354742582,8.849804582248977,-9.6387583670882,"21622"
"Brandon Marsh","PHI","OF",303.3500061035156,320.836,-4.320915234766004,-5.265741586223331,-5.163876396138947,-0.07691481668318613,-4.38372565387166,-19.211173687683125,8.849804582248977,-9.755963700028744,"20202"
"Trey Mancini","CHC","1B/OF/DH",253.5399932861328,282.688,-2.321587548778498,-5.207152196403445,-5.708299868526081,-2.7125617727304205,-3.281921775979717,-19.231523162418164,8.849804582248977,-9.776313174763779,"15149"
"James Outman","LAD","OF",421.7200012207031,261.457,-4.403601844089901,-5.508999610931055,-5.962639856944744,-0.9470619552401718,-2.8291930291782714,-19.651496296384142,8.849804582248977,-10.19628630872976,"24770"
"Christopher Morel","CHC","2B/OF",293.70001220703125,235.284,-2.601709791172319,-6.013996364761302,-6.230430214161717,-0.46743846214818685,-2.0870945557055185,-17.40066938794904,6.513321759337906,-10.281942223205732,"21897"
"Dominic Smith","WSN","1B",471.6099853515625,308.787,-0.9490278468343355,-4.9030527336676775,-5.204093363495706,-2.4103843604932926,-4.154454282187928,-17.621012586678937,6.699182406227129,-10.316424775046404,"15653"
"Carlos Santana","PIT","1B/DH",450.2200012207031,299.444,-3.662275447502925,-4.375856634512162,-4.689132293638023,-2.0155062378422888,-2.97580494279068,-17.71857555628608,6.699182406227129,-10.413987744653543,"2396"
"Drew Waters","KCR","OF",554.0900268554688,279.356,-3.166206765965256,-6.13299832844849,-6.058811035709267,-0.3136071880934458,-4.223652714002352,-19.895276032218806,8.849804582248977,-10.440066044564425,"20505"
